127.8,4528714.29,5337744.67,403.453186
127.8,4528706.94,5337742.77,400.873505
127.8,4528699.59,5337740.88,397.525604
127.8,4528692.24,5337738.98,394.922607
127.8,4528684.89,5337737.08,394.281403
127.8,4528677.54,5337735.19,393.757294
127.8,4528670.19,5337733.3,393.915588
127.8,4528662.84,5337731.4,394.345795
127.8,4528655.49,5337729.51,394.152802
127.8,4528648.14,5337727.61,393.881012
127.8,4528640.79,5337725.72,393.835205
127.8,4528633.44,5337723.83,393.937592
127.8,4528626.09,5337721.93,394.236786
127.8,4528618.74,5337720.03,394.100494
127.8,4528611.39,5337718.14,393.806885
127.8,4528604.04,5337716.25,393.658386
127.8,4528596.69,5337714.35,393.741211
127.8,4528589.34,5337712.45,393.253815
127.8,4528581.99,5337710.56,393.577393
127.8,4528574.64,5337708.67,394.321411
127.8,4528567.29,5337706.78,396.879608
127.8,4528560,5337704.89,398.838287
127.6,4528741.13,5337543.64,402.909485
127.6,4528733.67,5337544.06,398.564514
127.6,4528726.2,5337544.47,395.608215
127.6,4528718.73,5337544.88,393.713104
127.6,4528711.26,5337545.3,393.141785
127.6,4528703.79,5337545.71,393.021393
127.6,4528696.32,5337546.13,393.100098
127.6,4528688.85,5337546.54,393.276154
127.6,4528681.38,5337546.96,393.440857
127.6,4528673.91,5337547.37,393.678864
127.6,4528666.44,5337547.79,393.805115
127.6,4528658.97,5337548.2,393.846313
127.6,4528651.5,5337548.61,393.937012
127.6,4528644.03,5337549.03,394.762512
127.6,4528636.56,5337549.45,396.620422
127.6,4528629.09,5337549.86,396.244843
127.6,4528621.62,5337550.27,394.090515
127.6,4528614.15,5337550.69,393.449341
127.6,4528606.68,5337551.1,393.481262
127.6,4528599.21,5337551.52,394.165405
127.6,4528591.74,5337551.94,395.170227
127.6,4528584.27,5337552.35,396.354431
127.6,4528576.8,5337552.76,395.301788
127.6,4528569.4,5337553.17,398.251801
127.492,4528738.33,5337470.64,403.401489
127.492,4528731.23,5337468.93,399.424805
127.492,4528724.15,5337467.17,395.96402
127.492,4528717.07,5337465.42,393.388489
127.492,4528709.98,5337463.67,392.606873
127.492,4528702.9,5337461.91,392.603333
127.492,4528695.81,5337460.16,392.791901
127.492,4528688.73,5337458.41,392.998932
127.492,4528681.65,5337456.65,393.033386
127.492,4528674.56,5337454.9,392.952393
127.492,4528667.48,5337453.15,393.06488
127.492,4528660.39,5337451.39,393.938751
127.492,4528653.31,5337449.64,395.644409
127.492,4528646.23,5337447.88,397.671417
127.492,4528639.14,5337446.13,398.41684
127.492,4528632.06,5337444.38,398.295624
127.492,4528624.97,5337442.62,395.800385
127.492,4528617.89,5337440.87,393.502777
127.492,4528610.8,5337439.12,393.270386
127.492,4528603.72,5337437.37,393.265228
127.492,4528596.64,5337435.61,393.77063
127.492,4528589.55,5337433.86,394.895264
127.492,4528582.53,5337432.12,398.657013
127.47,4528735.47,5337447.75,403.337006
127.47,4528728.27,5337445.99,399.154297
127.47,4528721.06,5337444.23,395.98819
127.47,4528713.86,5337442.47,393.344513
127.47,4528706.65,5337440.71,392.26709
127.47,4528699.45,5337438.95,392.306213
127.47,4528692.25,5337437.19,392.341888
127.47,4528685.04,5337435.43,392.573792
127.47,4528677.84,5337433.67,392.288788
127.47,4528670.64,5337431.91,392.663391
127.47,4528663.43,5337430.15,393.085602
127.47,4528656.23,5337428.39,394.368286
127.47,4528649.03,5337426.62,396.358612
127.47,4528641.82,5337424.86,398.206696
127.47,4528634.62,5337423.1,398.502808
127.47,4528627.41,5337421.35,395.598206
127.47,4528620.21,5337419.58,393.495514
127.47,4528613.01,5337417.82,393.023102
127.47,4528605.8,5337416.06,393.091888
127.47,4528598.6,5337414.3,393.659912
127.47,4528591.39,5337412.54,395.654602
127.47,4528584.25,5337410.8,398.813293
127.452,4528738.75,5337432.75,403.0896
127.452,4528731.67,5337430.92,402.328491
127.452,4528724.58,5337429.11,397.422882
127.452,4528717.5,5337427.3,395.013855
127.452,4528710.41,5337425.49,392.280975
127.452,4528703.33,5337423.68,392.083801
127.452,4528696.24,5337421.87,392.258942
127.452,4528689.15,5337420.06,392.404236
127.452,4528682.07,5337418.25,392.524841
127.452,4528674.98,5337416.44,392.909454
127.452,4528667.9,5337414.63,393.544098
127.452,4528660.81,5337412.81,394.120758
127.452,4528653.72,5337411.01,395.167053
127.452,4528646.64,5337409.19,397.045502
127.452,4528639.55,5337407.39,398.499451
127.452,4528632.47,5337405.57,398.347748
127.452,4528625.38,5337403.76,395.311981
127.452,4528618.29,5337401.95,393.142914
127.452,4528611.21,5337400.14,393.547089
127.452,4528604.12,5337398.33,393.904175
127.452,4528597.04,5337396.52,395.080994
127.452,4528589.95,5337394.71,397.328033
127.452,4528582.93,5337392.91,397.782501
127.4,4528725,5337359.11,402.343903
127.4,4528717.74,5337358.69,398.741302
127.4,4528710.48,5337358.27,395.470428
127.4,4528703.21,5337357.85,392.301605
127.4,4528695.95,5337357.43,391.260345
127.4,4528688.69,5337357.01,391.70816
127.4,4528681.43,5337356.59,392.120514
127.4,4528674.16,5337356.17,392.773407
127.4,4528666.9,5337355.75,393.330475
127.4,4528659.64,5337355.33,393.702576
127.4,4528652.38,5337354.91,394.266479
127.4,4528645.11,5337354.49,396.596588
127.4,4528637.85,5337354.07,397.941772
127.4,4528630.59,5337353.65,394.425079
127.4,4528623.33,5337353.23,393.321106
127.4,4528616.06,5337352.81,393.628326
127.4,4528608.8,5337352.39,394.291321
127.4,4528601.54,5337351.97,394.691193
127.4,4528594.28,5337351.54,395.147522
127.4,4528587.01,5337351.13,394.850189
127.4,4528579.81,5337350.71,398.752686
127.233,4528722.11,5337201.35,400.239288
127.233,4528715.05,5337200.17,396.322876
127.233,4528707.98,5337198.98,394.133911
127.233,4528700.92,5337197.79,393.212219
127.233,4528693.86,5337196.61,392.32431
127.233,4528686.8,5337195.42,391.819641
127.233,4528679.74,5337194.24,391.600372
127.233,4528672.68,5337193.05,391.561432
127.233,4528665.62,5337191.87,391.617523
127.233,4528658.56,5337190.68,391.757111
127.233,4528651.5,5337189.49,391.97995
127.233,4528644.44,5337188.31,392.22168
127.233,4528637.37,5337187.13,392.964264
127.233,4528630.31,5337185.93,393.250549
127.233,4528623.25,5337184.75,393.096832
127.233,4528616.19,5337183.56,392.921936
127.233,4528609.13,5337182.38,392.887177
127.233,4528602.07,5337181.19,393.038696
127.233,4528595.01,5337180,394.296875
127.233,4528588,5337178.83,398.59079
127.103,4528740.94,5337087.41,398.058685
127.103,4528734.49,5337086.33,396.989319
127.103,4528728.05,5337085.25,395.221771
127.103,4528721.6,5337084.17,393.410919
127.103,4528715.16,5337083.09,393.153656
127.103,4528708.71,5337082.01,393.07785
127.103,4528702.26,5337080.94,392.983337
127.103,4528695.82,5337079.85,392.885315
127.103,4528689.37,5337078.78,392.762878
127.103,4528682.92,5337077.7,392.562531
127.103,4528676.48,5337076.62,392.153992
127.103,4528670.03,5337075.54,391.988281
127.103,4528663.59,5337074.46,391.482727
127.103,4528657.14,5337073.38,391.011078
127.103,4528650.69,5337072.31,390.716736
127.103,4528644.25,5337071.23,392.559052
127.103,4528637.8,5337070.15,396.143433
127.103,4528631.4,5337069.07,398.208801
127,4528798.26,5336945.28,396.444885
127,4528793.07,5336941.8,395.511261
127,4528787.88,5336938.31,393.677246
127,4528782.7,5336934.82,393.347229
127,4528777.51,5336931.34,392.909149
127,4528772.33,5336927.85,392.588409
127,4528767.14,5336924.36,392.157318
127,4528761.96,5336920.88,391.862091
127,4528756.77,5336917.39,391.760925
127,4528751.58,5336913.91,390.927155
127,4528746.4,5336910.42,390.758514
127,4528741.21,5336906.93,390.939789
127,4528736.02,5336903.45,391.708862
127,4528730.83,5336899.96,392.333923
127,4528725.65,5336896.47,395.574463
127,4528720.49,5336893.01,398.68399
126.8,4528964.16,5336815.63,397.810211
126.8,4528962.42,5336809.91,395.502777
126.8,4528960.67,5336804.19,393.204468
126.8,4528958.93,5336798.47,392.810974
126.8,4528957.18,5336792.75,392.323364
126.8,4528955.44,5336787.02,391.98999
126.8,4528953.7,5336781.3,391.326508
126.8,4528951.95,5336775.58,390.826447
126.8,4528950.2,5336769.86,391.260681
126.8,4528948.47,5336764.14,391.311737
126.8,4528946.72,5336758.42,391.374115
126.8,4528944.98,5336752.7,391.401764
126.8,4528943.23,5336746.98,391.38559
126.8,4528941.49,5336741.26,392.212463
126.8,4528939.74,5336735.54,395.130493
126.8,4528938.01,5336729.85,398.77179
126.6,4529192.68,5336866.07,395.127197
126.6,4529194.32,5336860.3,394.101929
126.6,4529195.96,5336854.53,392.912354
126.6,4529197.61,5336848.75,391.612
126.6,4529199.25,5336842.98,390.550049
126.6,4529200.89,5336837.21,390.002289
126.6,4529202.53,5336831.44,389.828857
126.6,4529204.17,5336825.66,389.944122
126.6,4529205.82,5336819.89,389.629547
126.6,4529207.46,5336814.12,389.113464
126.6,4529209.1,5336808.35,389.23349
126.6,4529210.74,5336802.57,389.667725
126.6,4529212.38,5336796.8,390.425415
126.6,4529214.02,5336791.03,391.161957
126.6,4529215.67,5336785.26,394.865417
126.6,4529217.3,5336779.52,397.862
126.45,4529292.7,5336896.71,396.312103
126.45,4529294.4,5336890.49,392.760773
126.45,4529296.1,5336884.27,390.930389
126.45,4529297.81,5336878.05,390.918091
126.45,4529299.5,5336871.82,390.571289
